,y_test,y_pred,y_proba_0,y_proba_1
53,0.0,0.0,0.946261299856935,0.05373870014306499
54,1.0,1.0,0.35656575640416416,0.6434342435958359
55,1.0,1.0,0.02201349149898237,0.9779865085010175
56,0.0,0.0,0.7585763535086114,0.2414236464913886
57,1.0,1.0,0.09425183586530597,0.905748164134694
58,0.0,0.0,0.9742254993215299,0.025774500678469963
59,0.0,0.0,0.9994524002228973,0.0005475997771027692
60,0.0,0.0,0.9947827090173507,0.005217290982649438
61,1.0,1.0,0.2535305091550143,0.7464694908449857
62,0.0,0.0,0.964545271183009,0.03545472881699065
63,0.0,1.0,0.16407452878009002,0.83592547121991
64,0.0,0.0,0.9858761423732834,0.014123857626716826
65,1.0,1.0,0.2700602870232088,0.7299397129767913
66,0.0,1.0,0.350779677761418,0.649220322238582
67,0.0,0.0,0.9265807367603515,0.07341926323964862
68,1.0,1.0,0.022465467716975468,0.9775345322830244
69,0.0,0.0,0.9972509678048981,0.0027490321951016763
70,0.0,0.0,0.7479974223196515,0.2520025776803486
71,1.0,0.0,0.7006559643600132,0.29934403563998674
72,0.0,0.0,0.9497875746822642,0.05021242531773593
73,0.0,0.0,0.9995540859110694,0.0004459140889305828
74,1.0,1.0,0.026252372725002426,0.9737476272749974
75,0.0,0.0,0.9838226402878943,0.016177359712105804
76,1.0,1.0,0.09646971103131793,0.9035302889686816
77,1.0,1.0,0.04895708687690193,0.951042913123098
78,1.0,1.0,0.07145592678855325,0.9285440732114468
79,0.0,0.0,0.999479011161777,0.0005209888382231151
80,0.0,1.0,0.1340253913063125,0.8659746086936876
81,1.0,1.0,0.06462831007536031,0.9353716899246397
82,1.0,1.0,0.08062197059993859,0.9193780294000616
83,0.0,0.0,0.9910856137324329,0.008914386267566968
84,0.0,0.0,0.8262647368532059,0.17373526314679405
85,0.0,0.0,0.9573110331062736,0.04268896689372652
86,1.0,1.0,0.400252792437194,0.5997472075628061
87,1.0,1.0,0.01827331837698349,0.9817266816230165
88,1.0,1.0,0.08861212493084844,0.9113878750691515
89,1.0,1.0,0.13048004941404426,0.8695199505859558
90,0.0,0.0,0.8825981422544936,0.11740185774550624
91,0.0,0.0,0.9509746876714097,0.04902531232859023
92,1.0,0.0,0.7126570188991487,0.2873429811008514
93,1.0,1.0,0.4756848876872618,0.5243151123127382
94,0.0,0.0,0.9945033097209155,0.00549669027908462
95,0.0,0.0,0.6348804635359041,0.36511953646409595
96,1.0,1.0,0.030317610557534402,0.9696823894424655
97,0.0,0.0,0.9986515626835235,0.0013484373164764515
98,0.0,0.0,0.8584687049371015,0.14153129506289874
99,0.0,0.0,0.9922996632669834,0.007700336733016769
100,0.0,0.0,0.9809794949577662,0.01902050504223408
101,1.0,0.0,0.8493042545177959,0.1506957454822041
102,1.0,1.0,0.011081986169846764,0.9889180138301533
103,0.0,0.0,0.9969422896348019,0.0030577103651980996
104,1.0,1.0,0.03542797903869912,0.9645720209613009
105,0.0,0.0,0.9747261986422785,0.025273801357721525
106,0.0,0.0,0.9912806510126364,0.008719348987363856
107,1.0,1.0,0.055091661661322476,0.9449083383386775
108,1.0,1.0,0.057013605958592194,0.9429863940414078
109,0.0,0.0,0.9635132303535604,0.03648676964643955
110,1.0,1.0,0.03452944732442536,0.9654705526755747
111,0.0,0.0,0.725564522169753,0.2744354778302469
112,1.0,0.0,0.529424530270769,0.4705754697292309
113,0.0,0.0,0.987215862512488,0.01278413748751192
114,1.0,1.0,0.027005256862053482,0.9729947431379464
115,1.0,1.0,0.30878064124776383,0.6912193587522362
116,1.0,1.0,0.08182558942854203,0.918174410571458
117,0.0,0.0,0.9868505067005146,0.013149493299485338
118,1.0,0.0,0.7366651163881553,0.26333488361184465
119,1.0,1.0,0.01883741753952699,0.981162582460473
120,1.0,1.0,0.21475632264942965,0.7852436773505703
121,0.0,0.0,0.9907455033222463,0.009254496677753837
122,0.0,0.0,0.9885783631908053,0.011421636809194599
123,0.0,0.0,0.9325751845436392,0.06742481545636085
124,1.0,1.0,0.010244955942342333,0.9897550440576577
125,0.0,0.0,0.9914189575168372,0.00858104248316271
126,0.0,0.0,0.9989323005472089,0.0010676994527908138
127,1.0,1.0,0.02161499200447033,0.9783850079955296
128,0.0,1.0,0.07684594428600014,0.9231540557139999
129,0.0,0.0,0.7388378344163794,0.2611621655836205
130,1.0,0.0,0.6185930392405263,0.38140696075947395
131,1.0,1.0,0.0031262481119300354,0.9968737518880701
132,1.0,0.0,0.8707805415005596,0.12921945849944033
133,0.0,0.0,0.9937941227069576,0.006205877293042368
134,0.0,0.0,0.6059272610443275,0.3940727389556728
135,0.0,0.0,0.84242195693636,0.15757804306364007
136,0.0,0.0,0.9970168210924554,0.0029831789075448444
137,0.0,0.0,0.9700615863594866,0.02993841364051329
138,0.0,0.0,0.9990744803531941,0.0009255196468060872
139,0.0,0.0,0.9186816960077262,0.08131830399227366
140,0.0,0.0,0.9893723045415568,0.010627695458443219
141,0.0,0.0,0.8821919341402298,0.11780806585977037
142,0.0,0.0,0.9650340926757023,0.03496590732429781
143,0.0,0.0,0.9549602774401673,0.04503972255983273
144,0.0,0.0,0.9953344745454578,0.004665525454542229
145,1.0,1.0,0.15276856777279643,0.8472314322272035
146,0.0,0.0,0.9399598494551904,0.06004015054480947
147,0.0,0.0,0.9786522428519685,0.021347757148031533
148,0.0,0.0,0.9924904178661299,0.007509582133870015
149,0.0,0.0,0.8741879174145895,0.1258120825854105
150,0.0,0.0,0.8169472545930855,0.18305274540691457
151,0.0,0.0,0.9958521009681691,0.004147899031830966
152,0.0,0.0,0.9440023753490779,0.05599762465092197
153,0.0,0.0,0.97278893415908,0.027211065840920153
154,0.0,0.0,0.9587630847861337,0.04123691521386637
155,1.0,1.0,0.0486998937949398,0.9513001062050602
156,0.0,0.0,0.9513714104171311,0.04862858958286874
157,0.0,0.0,0.9887773768295528,0.011222623170447327
158,1.0,0.0,0.5553153650024527,0.44468463499754735
159,1.0,0.0,0.7609473280176826,0.2390526719823174
160,1.0,0.0,0.6522502119456377,0.3477497880543624
161,0.0,0.0,0.9980671926175825,0.0019328073824175173
162,0.0,0.0,0.990984055447129,0.009015944552871061
163,0.0,0.0,0.871752185367006,0.12824781463299392
164,1.0,1.0,0.049603491323322174,0.9503965086766779
165,0.0,0.0,0.9581450801064502,0.04185491989354968
166,0.0,1.0,0.4853139982821649,0.5146860017178351
167,0.0,0.0,0.9166683721382588,0.08333162786174109
168,0.0,0.0,0.9930084048842615,0.006991595115738626
169,0.0,0.0,0.9383094036618393,0.06169059633816061
170,0.0,0.0,0.9663394004771174,0.0336605995228825
171,1.0,1.0,0.040328502431318136,0.9596714975686819
172,1.0,1.0,0.09997991994903854,0.9000200800509613
173,0.0,0.0,0.9588822316791749,0.041117768320825074
174,1.0,1.0,0.4329320133848837,0.5670679866151163
175,0.0,0.0,0.8352588064595462,0.16474119354045377
176,1.0,0.0,0.9320718787199407,0.06792812128005948
177,0.0,0.0,0.9988277966279353,0.00117220337206481
178,0.0,0.0,0.9498285542317983,0.050171445768201595
179,0.0,0.0,0.7545191087782696,0.24548089122173042
180,0.0,0.0,0.9921305081871454,0.007869491812854453
181,0.0,0.0,0.9729774832927239,0.02702251670727619
182,1.0,1.0,0.30133905077370093,0.698660949226299
183,0.0,1.0,0.4704309898804837,0.5295690101195162
184,1.0,1.0,0.07447877124450386,0.9255212287554959
185,1.0,0.0,0.6270584900004195,0.37294150999958064
186,0.0,0.0,0.9942514265473793,0.005748573452620762
187,0.0,0.0,0.9835347446371785,0.01646525536282157
188,0.0,0.0,0.9910084294248451,0.008991570575155008
189,1.0,1.0,0.3440143873490115,0.6559856126509884
190,0.0,0.0,0.9805769205720806,0.01942307942791934
191,0.0,0.0,0.9045067649426637,0.0954932350573364
192,0.0,0.0,0.9865905234576593,0.01340947654234075
193,0.0,0.0,0.9938139227487651,0.006186077251234997
194,1.0,1.0,0.012231384844603182,0.9877686151553966
195,0.0,0.0,0.9990468909875696,0.0009531090124306047
196,0.0,0.0,0.9921578842623371,0.007842115737662728
197,0.0,0.0,0.5321627963949849,0.4678372036050152
198,0.0,1.0,0.13324967060997173,0.8667503293900285
199,0.0,0.0,0.9303472323836649,0.06965276761633521
200,0.0,0.0,0.9716381230011193,0.028361876998880837
201,0.0,0.0,0.9405047584502345,0.059495241549765654
202,1.0,1.0,0.027482364983842877,0.9725176350161571
203,0.0,0.0,0.988483605314258,0.011516394685742068
204,0.0,0.0,0.9939231324448754,0.006076867555124728
205,0.0,0.0,0.8938366774678579,0.10616332253214204
206,1.0,1.0,0.025731564763743227,0.9742684352362566
207,0.0,0.0,0.9945881562159695,0.0054118437840305015
208,1.0,1.0,0.046424051156395564,0.9535759488436044
209,0.0,0.0,0.9712329200267465,0.028767079973253562
210,1.0,1.0,0.37424051276542325,0.6257594872345769
211,0.0,0.0,0.9158470508374654,0.08415294916253462
212,0.0,0.0,0.9059658520343614,0.09403414796563866
213,1.0,1.0,0.31164479609148166,0.6883552039085182
214,0.0,0.0,0.9934433305307311,0.006556669469269018
215,0.0,0.0,0.8003632196948764,0.1996367803051236
216,1.0,1.0,0.4284580887856794,0.5715419112143206
217,0.0,0.0,0.9940707219757174,0.005929278024282597
218,1.0,0.0,0.7213070531764676,0.2786929468235324
219,0.0,0.0,0.9920420346874218,0.007957965312577798
220,0.0,1.0,0.1373439900837566,0.8626560099162435
221,0.0,0.0,0.9545205533191717,0.04547944668082834
222,0.0,0.0,0.9932745656315871,0.006725434368412987
223,1.0,0.0,0.5040753590632274,0.4959246409367726
224,0.0,0.0,0.9401249368962219,0.05987506310377812
225,0.0,0.0,0.9842078961808376,0.01579210381916233
226,1.0,0.0,0.8755742185006129,0.12442578149938696
227,0.0,0.0,0.9473311881018223,0.05266881189817757
228,0.0,0.0,0.8287686693286129,0.17123133067138688
229,1.0,1.0,0.013253397541804369,0.9867466024581955
230,1.0,1.0,0.14378462190419244,0.8562153780958075
231,0.0,0.0,0.9635870467001475,0.03641295329985256
232,0.0,0.0,0.7709401459610585,0.22905985403894133
233,0.0,0.0,0.9912257895319911,0.008774210468008964
234,0.0,0.0,0.9633302653769856,0.03666973462301417
235,1.0,1.0,0.019789825364386802,0.9802101746356131
236,0.0,0.0,0.9765136600122091,0.02348633998779083
237,0.0,1.0,0.37910226595373386,0.6208977340462661
238,0.0,0.0,0.7694512827572274,0.23054871724277265
239,1.0,1.0,0.0028412308964034516,0.9971587691035966
240,0.0,0.0,0.9377132505695801,0.06228674943041991
241,0.0,0.0,0.9772760311097798,0.022723968890220218
242,0.0,0.0,0.7213363211739389,0.27866367882606125
243,0.0,0.0,0.9672371634417228,0.032762836558277136
244,0.0,0.0,0.7287747865440665,0.2712252134559335
245,1.0,1.0,0.08465148937003338,0.9153485106299666
246,0.0,0.0,0.9867498265812289,0.013250173418771114
247,1.0,1.0,0.18389751017240283,0.816102489827597
248,0.0,0.0,0.9824216362297697,0.017578363770230195
249,0.0,0.0,0.9960696850204304,0.003930314979569727
250,1.0,1.0,0.20705871700126233,0.7929412829987375
251,1.0,1.0,0.01234821412871962,0.9876517858712806
252,1.0,1.0,0.027445381711811285,0.9725546182881887
253,1.0,1.0,0.06912071612147892,0.930879283878521
254,0.0,0.0,0.9933084295603118,0.0066915704396882355
255,1.0,1.0,0.018091363289534385,0.9819086367104658
256,0.0,0.0,0.9926437360880168,0.007356263911983044
257,0.0,0.0,0.7742727032556568,0.22572729674434316
258,0.0,0.0,0.9619271733704148,0.03807282662958496
259,1.0,1.0,0.4727950752109975,0.5272049247890025
260,0.0,0.0,0.9935782906935348,0.0064217093064654574
261,1.0,1.0,0.14262311893770604,0.857376881062294
262,0.0,0.0,0.9906537954660359,0.009346204533964151
263,0.0,0.0,0.9858686047183116,0.014131395281688348
264,0.0,0.0,0.9761313766534077,0.02386862334659241
265,0.0,0.0,0.9150216663714001,0.08497833362859979
266,1.0,1.0,0.2267809351962078,0.7732190648037922
267,0.0,0.0,0.8884752387376975,0.11152476126230264
268,0.0,0.0,0.9819579866077625,0.018042013392237433
269,0.0,0.0,0.9033533387496592,0.09664666125034099
270,0.0,0.0,0.993389927863958,0.006610072136042115
271,1.0,1.0,0.41299958639991247,0.5870004136000875
272,0.0,0.0,0.7438028830898011,0.256197116910199
273,0.0,0.0,0.9031624248082155,0.09683757519178444
274,0.0,0.0,0.5254291830202438,0.4745708169797562
275,0.0,0.0,0.9882439618185381,0.01175603818146175
276,1.0,1.0,0.021720496556449625,0.9782795034435505
277,1.0,1.0,0.07528483503601421,0.9247151649639855
278,1.0,1.0,0.03485502280819709,0.9651449771918031
279,0.0,1.0,0.20877665715471722,0.791223342845283
280,0.0,0.0,0.9900192817174155,0.009980718282584433
281,0.0,0.0,0.9778833826042812,0.022116617395718862
282,1.0,1.0,0.22045524679428613,0.7795447532057138
283,0.0,0.0,0.9174250542005945,0.08257494579940543
284,1.0,1.0,0.4409142178396128,0.5590857821603871
285,0.0,0.0,0.9404851156064316,0.05951488439356832
286,1.0,1.0,0.03451733003917702,0.9654826699608229
287,1.0,1.0,0.07578461774281589,0.9242153822571841
288,1.0,1.0,0.019501631096966555,0.9804983689030337
289,0.0,0.0,0.938576042555783,0.061423957444217005
290,1.0,1.0,0.011960893066289396,0.9880391069337107
291,1.0,1.0,0.009207857108587436,0.9907921428914124
292,0.0,0.0,0.9839120016348977,0.016087998365102413
293,1.0,1.0,0.06227218200186426,0.9377278179981359
294,0.0,0.0,0.9371609452103842,0.06283905478961602
295,1.0,1.0,0.04866315653414586,0.9513368434658542
296,0.0,0.0,0.8126532400683487,0.18734675993165134
297,0.0,0.0,0.9921903978244501,0.0078096021755497905
298,0.0,0.0,0.9668457213812761,0.03315427861872377
299,0.0,0.0,0.9678736736763197,0.03212632632368036
300,0.0,0.0,0.9564299705525089,0.043570029447491214
301,0.0,0.0,0.9872381547556411,0.012761845244358735
302,0.0,0.0,0.9391602051078116,0.06083979489218831
303,0.0,0.0,0.9154938313963192,0.08450616860368064
304,0.0,0.0,0.9947927898594722,0.005207210140527783
305,1.0,1.0,0.03831918632710705,0.9616808136728932
306,0.0,0.0,0.9921779531688033,0.007822046831196843
307,1.0,1.0,0.02817842354872544,0.9718215764512743
308,0.0,0.0,0.7861411206501162,0.21385887934988376
309,0.0,1.0,0.4739262738224895,0.5260737261775106
310,1.0,1.0,0.14175812133410642,0.8582418786658937
311,0.0,0.0,0.9107992586550242,0.08920074134497585
312,0.0,0.0,0.9485936763820355,0.051406323617964246
313,0.0,0.0,0.9980829364379336,0.0019170635620665128
314,1.0,1.0,0.005725111220657391,0.9942748887793424
315,1.0,1.0,0.09446263154371663,0.9055373684562834
316,1.0,1.0,0.047530938144486674,0.9524690618555134
317,0.0,0.0,0.9822473215037324,0.017752678496267556
318,0.0,0.0,0.9782563807838519,0.021743619216148046
319,0.0,0.0,0.9941590496183345,0.005840950381665631
320,0.0,0.0,0.9686923980575534,0.03130760194244649
321,0.0,0.0,0.5859746998358681,0.41402530016413197
322,1.0,1.0,0.23953929482764175,0.7604607051723581
323,0.0,0.0,0.5922263358173045,0.40777366418269556
324,1.0,1.0,0.1535283329567197,0.8464716670432806
325,0.0,0.0,0.9697315768046642,0.030268423195335924
326,0.0,0.0,0.9435097305003314,0.05649026949966844
327,0.0,0.0,0.978121859372474,0.021878140627525914
328,1.0,1.0,0.2666903100408716,0.7333096899591285
329,0.0,0.0,0.9813183445506688,0.018681655449331393
330,0.0,0.0,0.9255872735299111,0.0744127264700889
331,0.0,0.0,0.990040090499072,0.009959909500928111
332,0.0,0.0,0.9898595511703817,0.01014044882961843
333,0.0,0.0,0.9932975200463163,0.006702479953683675
334,1.0,1.0,0.3199468331119169,0.6800531668880831
335,0.0,0.0,0.9616644327127993,0.03833556728720049
336,0.0,0.0,0.8168271998864451,0.18317280011355497
337,1.0,1.0,0.023877785853566917,0.976122214146433
338,1.0,1.0,0.028087231928915324,0.9719127680710846
339,0.0,0.0,0.9893253154316068,0.010674684568393178
340,0.0,0.0,0.9767949278530693,0.02320507214693076
341,0.0,1.0,0.16073596689716602,0.8392640331028339
342,0.0,0.0,0.947708899878242,0.052291100121757805
343,0.0,0.0,0.9262036970152556,0.07379630298474459
344,1.0,1.0,0.32371666226767787,0.6762833377323222
345,1.0,1.0,0.33282423617847934,0.6671757638215207
346,1.0,1.0,0.045471735150290245,0.9545282648497098
347,0.0,0.0,0.9495890340204716,0.0504109659795284
348,1.0,1.0,0.028961492684609826,0.9710385073153903
349,0.0,0.0,0.9856395348354345,0.014360465164565786
350,1.0,1.0,0.3499117742754444,0.6500882257245556
351,1.0,1.0,0.02918028488456002,0.9708197151154401
352,0.0,0.0,0.994057576126983,0.0059424238730169665
353,1.0,1.0,0.30988313239234033,0.6901168676076597
354,0.0,0.0,0.9937919539275055,0.006208046072494378
355,0.0,0.0,0.9093181866611024,0.09068181333889762
356,0.0,0.0,0.9736275796524598,0.026372420347540077
357,0.0,0.0,0.8446252985774146,0.1553747014225853
358,1.0,1.0,0.08119195301240507,0.9188080469875948
359,0.0,0.0,0.9905449260473658,0.009455073952634015
360,0.0,0.0,0.9934461307999294,0.0065538692000704345
361,0.0,0.0,0.9484607707612607,0.051539229238739215
362,0.0,0.0,0.999470229492073,0.0005297705079271651
363,0.0,0.0,0.9929574469883706,0.00704255301162938
364,1.0,0.0,0.6703798217928736,0.3296201782071263
365,0.0,0.0,0.9785823363609492,0.021417663639050684
366,0.0,0.0,0.9449836635813057,0.055016336418694245
367,1.0,1.0,0.06629097926669265,0.9337090207333075
368,1.0,1.0,0.1320155748136555,0.8679844251863444
369,0.0,0.0,0.996906704530879,0.003093295469120947
370,0.0,0.0,0.9765956444690179,0.02340435553098219
371,0.0,0.0,0.9940207745606247,0.005979225439375317
372,0.0,0.0,0.9959480779314978,0.004051922068502239
373,0.0,0.0,0.5012795138448345,0.4987204861551655
374,0.0,0.0,0.9852316520375256,0.014768347962474195
375,0.0,0.0,0.9806132688093456,0.019386731190654472
376,0.0,0.0,0.9821882963434136,0.017811703656586478
377,1.0,1.0,0.4998299274876533,0.5001700725123467
378,0.0,0.0,0.9725170886150322,0.027482911384967813
379,1.0,1.0,0.21067772123730694,0.7893222787626931
380,1.0,0.0,0.9645067335401777,0.03549326645982247
381,1.0,1.0,0.05659611446809156,0.9434038855319082
382,1.0,0.0,0.5630035338497842,0.4369964661502159
383,0.0,1.0,0.05146531114024459,0.9485346888597552
384,1.0,0.0,0.8646506222891469,0.1353493777108531
385,0.0,0.0,0.8500136518603325,0.14998634813966752
386,1.0,1.0,0.004544555567439196,0.995455444432561
387,0.0,0.0,0.9938191266624123,0.006180873337587766
388,0.0,0.0,0.9897907576200231,0.010209242379976797
389,0.0,0.0,0.9993252122039046,0.0006747877960952819
390,0.0,0.0,0.9931013037949352,0.006898696205064769
391,0.0,1.0,0.1178552098269087,0.8821447901730913
392,1.0,1.0,0.03217905911664857,0.9678209408833514
393,0.0,1.0,0.3861936087662857,0.6138063912337144
394,1.0,1.0,0.06273088149679966,0.9372691185032004
395,0.0,0.0,0.5292324382051594,0.47076756179484053
396,1.0,1.0,0.11570527628656664,0.8842947237134332
397,1.0,1.0,0.2110783757064319,0.788921624293568
398,1.0,1.0,0.15442228701239952,0.8455777129876004
399,0.0,0.0,0.9753339466476412,0.024666053352358955
400,0.0,0.0,0.9919217812238905,0.008078218776109546
401,0.0,1.0,0.04687250515956495,0.953127494840435
402,0.0,1.0,0.0904444232494069,0.909555576750593
403,0.0,0.0,0.9833413705049298,0.016658629495070194
404,0.0,0.0,0.9837647581503326,0.016235241849667268
405,1.0,1.0,0.12299110249586342,0.8770088975041368
406,0.0,0.0,0.9679558813746156,0.032044118625384185
407,0.0,0.0,0.8382704932534487,0.16172950674655134
408,1.0,1.0,0.3794090686228927,0.6205909313771074
409,1.0,1.0,0.007544996230866225,0.9924550037691336
410,1.0,1.0,0.28162938779463315,0.7183706122053668
411,0.0,0.0,0.9898572971050589,0.010142702894940991
412,1.0,1.0,0.02692895711758051,0.9730710428824196
413,0.0,0.0,0.8980142164555396,0.1019857835444605
414,1.0,1.0,0.25259813307780965,0.7474018669221903
415,0.0,1.0,0.35734283332968875,0.6426571666703113
416,0.0,0.0,0.9883366856043789,0.01166331439562088
417,1.0,0.0,0.679681801263502,0.32031819873649814
418,0.0,1.0,0.39792271827661657,0.6020772817233834
419,1.0,1.0,0.12133991911056778,0.8786600808894323
420,1.0,1.0,0.02761045757455083,0.9723895424254492
421,0.0,1.0,0.16350025736460685,0.8364997426353931
422,0.0,0.0,0.9786594886400197,0.021340511359980403
423,0.0,0.0,0.9913087723393949,0.008691227660605224
424,1.0,1.0,0.24745998973231478,0.752540010267685
425,1.0,1.0,0.37474111558289197,0.6252588844171081
426,0.0,0.0,0.9099471872664141,0.09005281273358626
427,0.0,0.0,0.9863104837995132,0.013689516200486845
428,0.0,1.0,0.23755604498564936,0.7624439550143507
429,0.0,0.0,0.9807186841842084,0.01928131581579173
430,0.0,0.0,0.991682689955427,0.00831731004457303
431,0.0,0.0,0.9877081115460573,0.012291888453942823
432,0.0,0.0,0.7933887516695477,0.20661124833045236
433,0.0,0.0,0.9911455378063379,0.00885446219366226
434,0.0,0.0,0.9581511696182641,0.04184883038173595
435,0.0,0.0,0.9842346078330605,0.01576539216693939
436,0.0,0.0,0.9940439759338376,0.005956024066162273
437,1.0,1.0,0.06921909528907995,0.9307809047109199
438,1.0,1.0,0.21575480442522516,0.7842451955747748
439,0.0,0.0,0.9930123995352304,0.006987600464769789
440,0.0,0.0,0.9462435873766143,0.05375641262338573
441,0.0,0.0,0.866234087243076,0.13376591275692398
442,0.0,0.0,0.9557555771826584,0.04424442281734177
443,0.0,0.0,0.9712246742131322,0.028775325786867912
444,1.0,0.0,0.9598351718624413,0.04016482813755868
445,1.0,0.0,0.99429738549821,0.00570261450179038
446,0.0,0.0,0.9800571371506409,0.01994286284935924
447,0.0,0.0,0.9945676193249092,0.0054323806750911025
448,0.0,0.0,0.975041394897245,0.02495860510275525
449,0.0,1.0,0.385486808776289,0.614513191223711
450,1.0,1.0,0.051777084578514675,0.9482229154214853
451,1.0,1.0,0.34177322408355154,0.6582267759164485
452,0.0,0.0,0.9994901550834528,0.0005098449165471926
453,0.0,0.0,0.5875690956058077,0.4124309043941925
454,0.0,0.0,0.9971369873067735,0.002863012693226621
455,1.0,1.0,0.19332422400315993,0.80667577599684
456,1.0,1.0,0.14727740505770837,0.8527225949422916
457,0.0,0.0,0.7489925531652984,0.2510074468347017
458,1.0,1.0,0.09764634434426964,0.9023536556557303
459,1.0,0.0,0.5472348286840479,0.45276517131595195
460,0.0,0.0,0.9085544201416258,0.09144557985837437
461,1.0,1.0,0.05091488162835868,0.9490851183716413
462,1.0,1.0,0.02368896895735979,0.9763110310426402
463,0.0,0.0,0.982273395091817,0.017726604908182855
464,0.0,0.0,0.9959398726075772,0.004060127392422829
465,0.0,0.0,0.9509522918117644,0.04904770818823571
466,0.0,0.0,0.9749178195028861,0.025082180497114033
467,0.0,0.0,0.8813120981447955,0.11868790185520439
468,0.0,0.0,0.9744504047863742,0.025549595213625598
469,0.0,0.0,0.9453424114647616,0.05465758853523832
470,0.0,0.0,0.9990002828275424,0.0009997171724577185
471,0.0,0.0,0.5545050981297109,0.44549490187028906
472,0.0,0.0,0.9919354863264545,0.00806451367354554
473,1.0,1.0,0.46198142465710584,0.5380185753428942
474,1.0,1.0,0.037654638105787716,0.9623453618942124
475,0.0,0.0,0.9821928431179362,0.017807156882063697
476,0.0,0.0,0.5138520643831728,0.4861479356168273
477,0.0,0.0,0.9479235048944622,0.052076495105538065
478,0.0,0.0,0.992147915757762,0.00785208424223805
479,0.0,0.0,0.9933943788625603,0.0066056211374399655
480,0.0,0.0,0.9994419826777389,0.0005580173222611733
481,1.0,1.0,0.07253667885885554,0.9274633211411446
482,1.0,0.0,0.5360844720618269,0.4639155279381731
483,1.0,1.0,0.20898246223420275,0.7910175377657974
484,0.0,0.0,0.9960416667706113,0.003958333229389032
485,0.0,0.0,0.8180771760815402,0.18192282391845993
486,1.0,1.0,0.015368271206675471,0.9846317287933248
487,1.0,1.0,0.10355144857563492,0.8964485514243652
488,1.0,1.0,0.2466310402430246,0.7533689597569754
489,1.0,0.0,0.6850804354163669,0.314919564583633
490,1.0,1.0,0.07240118416797632,0.9275988158320236
491,0.0,0.0,0.9898306539508125,0.010169346049187601
492,0.0,0.0,0.7154012858019702,0.28459871419802985
493,0.0,0.0,0.9370262744854829,0.06297372551451687
494,0.0,0.0,0.6502902447852861,0.34970975521471387
495,0.0,0.0,0.9822064642818947,0.017793535718105217
496,0.0,0.0,0.9447002072215686,0.055299792778431334
497,0.0,0.0,0.9334817052699298,0.06651829473007025
498,0.0,0.0,0.5144596937711626,0.48554030622883737
